user_id,helpful_vote
AEBQ5WZ3O3H5UZQFB3WAOQ4KBYMA,2
AHFDNUUE3JO4OSHIIYB54U6MCV5Q,0
AG55FRTLHYWH7LACKFHHRATAHPLA,0
AFYOZ6GIVSYHLH4OCRCFDESNIATQ,0
AE35DGEQAVUE6ADUZZMQWLZIESIA,0
AGJDGUWUGHG5NLH7MR7FLBTMIWEQ,0
AGEIL3UMHB37SCI24FNDUGSQMERA,1
AFP2WI7HGB6WFZTRRJ3G4YU4YKCA,0
AE2MDGRKSWOV63U2JGW3MOMIEBSA,1
AGGQPFQZKQMDR2L2IZ2ADW6TEXDA,0
AFZAVVJSYQL5OUDHGT5MFO5KJWWQ,1
AF25TIK64YJ22WQVIZYHTNGHVXFQ,0
AEBEBRMSAX44H4SVVGZK3NMATP3A,1
AENEBXXF56E6G5VTCYCX74RF5OFA,0
AGTEF5GLNELCNW4KWIWMN2BMBYLA,0
AFUJKVQEP47ETYUNHAEFW6VJPTBA,0
AGSO7IQTAL2PTNOK6CAUOP67XMEA,4
AEGAMGWOMGCWN3UZ3UEPXAHDLT7Q,1
AF7NMW5KYBO2K53GR2GPMC3DPY5A,2
AE3TVIQU3RAYXVKHWBBVU44GVESA,8
AFUOJVLKDMSETEHFWQV3Y5QKU64Q,3
AF6V7WITEVZYZTAICVICHOAVL5NQ,0
AHTQXC4G55PA5IOKCLBPY46J5M7Q,2
AFATF3CIWPOPQ647GC3FTRK4VBPQ,0
AFPCYJ6AE7PEMBUKRSVQ2E6RLAAQ,2
AGTGRPUDTYB3TPSK7ZDOSZYJ4B4Q,0
AFBZU2GJP4GCB3NWA6HIL63KDZYA,0
AFEHQFGHHAGB37ILECOPN6ZNOJVQ,1
AEGQKT5UKTJWZNBNFWQLZRFCMFZQ,1
AHPMFUMEWIB3XPWYR2ASSCFW6UKQ,2
AE7TEQNM7S2TTC7LTFZXCKMH5AAQ,0
AE7XECVDXRFBVTC4GBDYQ32Y53XQ,0
AEIGY6NRAYI32OI7KCWPVBTOALOA,0
AHFHEG7YEVEIXRWFISCBW237AJ2Q,0
AECFNYM6K5MPHW6K4KLOO7LPFDHA,1
AFRSJBVHF66WZ4L354MAELPAYKGQ,0
AFQPFVN3UYYBXWHZDX4QH3YPA6FA,0
AFPE4CB5IUL3KSG6V7457Z4MXVNQ,0
AFEEZNPBQQMYEF3ZNDAAKPD3KEXA,0
AENBKROLUUF2CQET33UHMCS75ULQ,0
AGOVHPSATUMD3YDRA4ESONVROHEQ,1
AGKH2QE47CJHTV3HDCP7U6SGQHZQ,2
AHL7KQODIWX7MDJ7RQBYQBURAAIA,2
AGIW7MUCULNVHSYUFWUSKIDHAICA,0
AEZCSRJ7EQFX2SJFITNKUPBXXK7Q,0
AFY6NMFTXXN7AL3NSMJ3GM42Y4CQ,0
AGPTT6T3WCBKB5HJKZ5R6NTEKIHA,1
AFCOEGXRB5XGUYAT7JO37HCDP5IA,0
AFQB56FVNI4K6LGR56BUONFAMEAA,1
AE6FCSWU5QD2YEOQTS6ZS6WP24MA,2
AHWEIAIMSGEIL5UIZTF6BYKDL7MQ,0
AHSVFGT45NDDAFX5SHDIQCCWZF6Q,1
AHTTPP5KN4Q3KKI7YTXBKBJGTKJA,1
AEI77MIQDTGYTCQMY5HGCYLKWXEA,4
AHLOPBURTWE7G36ALEPHCRWGKAMQ,0
AFX7DU23Z43UGPBH2TCSCQFU2SZQ,0
AFRFJRLOBITTFGMAM6ODSGLIJJEA,8
AHWDJFPHLJ2HNSPWOUHJSQ34K5MQ,0
AGE6VO6FAPDJOCXN4S7D4KV6E5AQ,0
AFFHBQAMFTXYQIEHNRAKZPBJZGJA,1
AGFV6IBYOVGKEG4JDONTGWESDFWQ,0
AFR3UV6CBLKVE2PDOUXTAKRFD5UQ,2
AFVYSMFSLQ72KM36STL6FXLDMQVA,5
AFQMLIX2OHJTWZTA57WTOSCP7QVQ,0
AFFZDGL6WH5YI2XV32NEMUCVXPYA,1
AGTMX7DFJLYO4AUMQHKRZUXJUPMQ,2
AH5HEN2Z5KLTDYEJLTP7LXYFUPPA,2
AH2P4QUUKIFZGS6ABSFEAF3TRZTA,2
AHCPBEFQV7JO3HHVH2EVO5ZATMBQ,1
AFVRQVUCVADWFFB7U4J5ILVOEGOQ,1
AHL4ROMSXJIYURYRTDIWYIRHNCOQ,57
AGNZBST6NX5G67HPZE7KUTN2DE6Q,0
AHWYP4TAAA4GEWQEL5LLN3KRGPDA,0
AFIALQULING7EYR7VFCUVPOC3A5Q,0
AHDK7DARANJKIA7JLQUVOHGHQV3Q,0
AH2E34BUG4OSIJENFERR4FIYI76A,0
AH43PWBEUFJWDYQPIC36EJOQYZ7A,3
AHHSVX4TCVG62S2LPXBH5K6Z4EMQ,0
AHNC624MDCTOOUYQO2GCVQN62J6A,5
AGE234CQ2UMNZDB5ID34LCXSTWOA,1
AG4363JLAHPMXXRDWLELC7CS4KVA,0
AGORX72T6YR43UQNAFHOOMJWHTBQ,0
AGJVDVEZKTGTBT4CSQIGTVRHGFMQ,7
AEA2HUVJRPQIXXW7G67BDM6QKTQQ,0
AFJ7CNYUSTYVZIPQFKAYH5VFCV7Q,5
AGRZN4NJZMYGFRBBJZVVH4V62G5Q,0
AGZRXGKEE2XHTNLSZONQR75FG7BA,3
AFYSLPBHHOX43I7UNIIXIE7VD4SQ,3
AERHPPIK62QZ2WLBXQDATA775LKA,1
AEVPOT2DT56DGKUPPPE6XD3QZFFQ,0
AG7BLXGCWCXHXMN574SP7PKUYSBQ,0
AG5DTPDJ6XF4EU2LLSFHPJO4UZEA,0
AGJCKQTMSQCD5YRZ4KQ2GZNT4LMQ,0
AFCYPN2FTQWORDT33DWOSNQES7KA,1
AEKDBTFNYMXQ5RICBETO7ITBA5MQ,1
AEROUZQIIFX4V4BR6FHMUCLE2SMQ,0
AEFPR4MO6FE3KX4CMKTNWRRPVXNQ,1
AFP3TEDZF7GCO5BPPZSI7YDPVIVQ,0
AH5BZKHA23YTMJKUQWXNQNLBJSMQ,0
AEULCQHII5CZXLJJTBK7F6PF5ZPQ,1
AHBQXUIOU7CV6YRNQMKG6LJVTRHQ,0
AHPBKJ37I6UU7I7BARPE2GLT3BTQ,0
AHEXPPYJYGQM6XUDMAVLGDUUL6ZQ,0
AHREDOSUZTS7N2VWGAJSV6QE2HGQ,0
AEVIQZAAXKLCHSXFFZVGIFYRPLOA,0
AEZW74DBPW64H5IYA22DX7U7YRIQ,1
AH4HSNAI7FMEFQNMP57SOTGGZASQ,0
AHDZRM7MKMTZU4EO76BUWIANJAWA,0
AFEZUIQCY3XUUXMUFOKWXLXB3IJQ,1
AFT55RTC3WI2OGPDK6ZZLQOVJFZA,0
AGBSMECRMOHN27JOJXPM7QZBDTIA,1
AFG3UPNZF3HTRC5EVLRSU4ULLJZQ,0
AFECJFZZCGTND6HWT4EENHOVLYGA,0
AHFPRA2FBIEOARQ6MVSQUHHKSJJA,1
AGITTRPCLDZRSCBZKO67R7XJTWBA,0
AFNYI3KPK32K54NCBH5MMPQT2QHQ,1
AGSJMCWJRNAU3QSXRCVBFG3QSD2A,1
AEV3ET6G66A4KXXAVUBODT3WYGJQ,1
AEAANRBX3MEOKWDZHJR57D4IKGJQ,2
AFWB27GHB5LSZCAZEULWVTE2YO3A,0
AE542ITELIXSMJJNDW2UQJSQLZNA,0
AGW7XKZ6P2PIADO2CXQJFP2GGH7A,0
AFAUPE7JAJBEGFXCYHA3HGGSPR5A,0
AGXUSUEWCTXOEVO2UVKFCYZT5GNA,1
AEEH3I477FCAF4ODVKVNU2BV7MCQ,0
AFPL5NUU3K3YPT2QXAL2MDDQCL5Q,0
AG4FRNPMHSM4HS2IBC2H5B7IUQDQ,0
AH33IRCXWMV2PDQPNVBP6GEHSFBA,0
AFXXUSAEIK5VJPDSPSE3W6CMQHZQ,0
AHULBGUFZV4G7OCQGXDW2PRC5DVQ,10
AEMVF46YD6PBUBKQMH6LIXLUPC4Q,0
AG3WYLGVKWBLBYL5UEQOKD2KVDFA,0
AGHYD7QDXZ4GKZG42W6TWXVTVQQQ,0
AF2O4GMP7Z6ZV7WZGJM5MGT27GAA,0
AEMGWSVRXINE7EIOBDBM6TVBDPFQ,1
AF4G5OBISHGTROXGK76JLBIKHSUQ,0
AE225Z2VRWT6GPTOMA4H4O3H2KVQ,1
AGS4NGH3MXCK4YYBILRZDJEKI4OA,6
AETBPZFRDC4MLEZ3MZZRTAKJXAFQ,3
AFZPMWS2IY6WSK7O7F5JMOLM4NRA,0
AFDSQSP5V3OKKBRVZDPOQMJSLNKQ,0
AFWEEHWSXZG4LPIMBA3XYJE7R2VQ,0
AFCLP4J336GVLB2VXGO65NOPYPSQ,3
AELMYCSQ2CHQEOMSPY4WCL64KIUQ,0
AHEZM6PZQS5FDVLW3RRJVQSULDFQ,1
AE2UV6XH56H44OZBF3FY3IBS37TA,2
AEHQZQG2S7HDP5BGTYWUCMV62WAQ,0
AGUTETM5WZDRPZJ2XYLKKFESNYJA,1
AETJOO7JKNG4ZPWJBY2UPIXBAQJA,5
AF3ZRKX34AGQNZ2MPMFKPQ2X2ZNQ,2
AFZCWIOD6EICPVQSSFO7YX6N6YWQ,2
AGA7G25NGVP4CKBHYCOWI7OPXFIQ,0
AHKOBGGZVGMAYTLMQTHUZ4KTFODQ,0
AEPU6UPCLD4MSHTP3SXZQ3R4MXYQ,0
AFZB3WNDA3IKBDZIW3YH4KANAI5A,0
AG2C5BVJIQA5DQUAONBZBINZSYEQ,0
AHKUEYPT5TY5GILOM7P76RZZW2EQ,0
AFXALFIRQPYVRT5RP3WTD2Q4WW6A,2
AHHZZEGA6MXIVYR5VX3DXFZXJX5A,0
AFXHSWTPVNVZMQE7BZUEZF4OZHMA,0
AEZPSUTSRD46AS7M5LLHH4VAXTYQ,0
AE6JGOLFSLXLAQX73X36J2I3RVNQ,33
AHKMODQX6CK23H2UIZ43KP5QZR6A,0
AGXC4FH7GTG6KRIQPKTABJBEQHXQ,0
AEGIKB526CGSEZKOOAGDOECZUDAA,1
AHV3KIKOBTJDLEWINYCPPEHIH7UQ,0
AGS4RIAZGIL3OZVYGRIMLIXXFK7A,1
AEOUWZLTZ46NIML4CGUBAEOTJEMA,0
AF5WQNTBQKV7QBBKRBQ7N5M3TDXQ,5
AEOPD6K7XR4LR6IVYBYIBOCFQI4Q,0
AH3FAPGJUJBJFVZRQJPT3XEOI37Q,2
AFFXM7L6V6JSL7JGPJBC2Z3X2HIA,1
AFI4DMVU5WFRIPSQA5F7L2M7TSHQ,0
AGD7BM57ZN7YCPFAGOOIZUAZJWKA,0
AGUQWZPJVSU6FY7UD6GSSLVHUI5A,0
AESERUGYR2M57OR2BC2QD7SUEC2A,2
AHZN2GUPPIS6U7D6GFHFJGCXB4CQ,1
AFIDUMRXIZN7F6IMJSI6KLZPIPVQ,2
AFAXSME5L36JLYDFLIAO7NF4F2UA,0
AEQCFZTQ4NIZFCZRBTLB55AHLACQ,0
AGNZODFXG6WNNJUAKR3MI42SDG5A,0
AHZXGT7AUEGU37GNUNW7ZU3ZS6KQ,1
AH57R2ABJWI527BPU6AFO7L4VPJQ,1
AFUEY4VM2YWM3AL3ODNGIHEKD3UA,0
AGPCAJL4CPKKT4HHQXDHMSENYLOQ,0
AHJ667WYZSREOOY7SHJGZZMK7FBQ,1
AGXCWIHCKNYQVJRWALTI353V3DTQ,0
AEUS37QBTO5XSXXOJCQQGSQJC3DQ,0
AFNNJUFE43JIO2PZ3M3W67BFWJDA,3
AHT4SQDDNRQFLPGHAULPNTKJA6OQ,4
AECFKOHKOZQ6OKTH2L2H3O6UE5FA,0
AFZRGBUVYJMAM2UVML42IFJX3VQA,5
AEQ4BRZQAEE7UKKOPVTM2EQVGV3A,2
AEG55OACXBGEO7R7QFKTQHFOW3HA,6
AE3KRBQITID7SAJ2W5H5E7RD35DA,0
AHFS6FQCQWKVH35AH6X5OYCJHRFA,0
AHZSUGCJIUILJFV6I7OAEQNAKCBA,0
AGMAH35EZUFTDCSEW4PQQY7EUMAQ,3
AHLAEA5LYPVGXHFK2C2XDMIL4AFQ,0
AHGQUQWK77Z3AJCQ6BAK2OETTCCQ,0
AFKAC3ZHOIK5BAQPW4W2V2P7DLAA,0
AFW55Y3JTHHHZXTKOFWINTSJIZIA,0
AHGQCTSFJOB5KKW36IJPQATZOZWA,0
AEIHLBFJPJBTWEC3LJIH5KROMKIA,0
AFVDINNYZ3KAC3SKCYYFAB6EI3RQ,1
AESC7XAD6PECYCGLVZCYYCEIPTNA,0
AFZQ4QEIYOYSZK6ZOQW66XOQ3GIA,0
AFYR3MTNDZASRHNYX3SOIEPUSFNQ,1
AH3ZTBSYDPFXERSKY2W3Q5V7HWFQ,0
AFIEHMJYIJLSX4NDYPAJJVHYJP2A,0
AHM2C3X2SOLVW6A5EQNNXNGLZ5GA,0
AHI7KZRH4QGI67YB3LJQDGU77ABA,3
AHY76MIW3WI4C7EN6HMDFPV6B2KA,6
AGJVJZIJR3GKCY4CJD56MKIKP6FA,0
AEOMWX3OCV445UHGZUW6YUL6EGEA,0
AHDMCP2GIHNOUJ3CR3TSTYWG7QFA,0
AHRKVKH6BNODDG4QNP5JVCCJ6FHA,0
AH2MMHTSPZAOTQMORMZG2RPGZESA,0
AFQOWS53WHEFRW2W6AWOQ2MOEMZQ,12
AGP6DTVY2ZZL35NFZTHRB66FBQZA,0
AGUII72LZDGUGT74KQTSCO3JNP5Q,1
AENKWFYARCOIWS4FWYTLSGRIALTQ,0
AGELVSC7FROZX63343JHL7MHJ6PA,1
AFNYBJ7EWEBYOTQ5DAZIX3SPVJ7A,10
AFB5QFLDXP2T5V2RFVJJS2OVKDVA,3
AEI63HS5MN6TIWXNZUMDQRDAMXTQ,0
AHQSEHPJ6OXZTTTRL3IBGQ4G6TCQ,0
AHBPASCTICMEIRD7WBBDPO5X7YMA,0
AFK2KFTFJV5KHPKTQINXEZVGBQQQ,2
AEBGDMORWULPCKAQGGLY254MN7OA,0
AHSVXOBFFXPP2NPOMOF7OIA5AXXA,0
AG44FSSBEFC4BCDOIYRLVYVK6PZQ,60
AFLDXCV6NW772XIGKJEDSTUT3QOQ,0
AHFJOOXHFV7YUIQPVPQ7K25GPFNQ,0
AGRXAONJSICJOJTFYWJBHTNF6EDA,2
AGJNW4NJKGIKH5YFFKZ5Z6FPCIAQ,0
AG7ZXSSKZPKMPGGHKXNE7PZI344Q,2
AG6ZXPQSSFI5DH2SKHOMSNMWITAQ,0
AFMWCGYATA6WOAIT6HHAQEHEWTTQ,3
AG6MR5HTNWERSCG7YH2QVY52I66Q,0
AEHWECNK65HS7NQNSESM632FEUJA,0
AFMQX2KRQIMIDVPLR6GYVLONPXAQ,3
AHCWVFXOTHPISKVXQMXKTAHWUNJA,0
AHVPXEPKBQM7S3ZQCT4RH2XQ7CGA,0
AEGVEWWGTQO3PK3JF5NYB7GSSSVQ,0
AG34ZX3BZMU2AB63EMR3327DJNWQ,0
AGJC2XNWKBP4W7ACO7EC4OZI6P2A,0
AFZ5LNTQPR45C4MPRYIEFVKGI4WQ,2
AHREOUUQQYYLUDNGVQZKJD2DKTRQ,2
AGIKIE7SX36YMIE4SFEOQFV62GTQ,1
AEOZUI2OJG5FNAK67ZGB6PEKUO3A,0
AGQ5PTYKBS73AT6ONAVTWZPWLTBA,1
AEJCZMZPJOCWGDGWWU4B7H6T3JLA,1
AHDHYC55QPEOKEBVQ2JBMP4TQVYQ,0
AHYFIO5UVVMIOONLI65XLW6323FA,0
AFAP7A6P3TICUUAOBBRXPHUXNCZA,1
AGGP54JBY3L6POIYWMCNKY44DONQ,5
AF3IUNTQXWHOFUPEA5GHRTLFUK2Q,0
AGWGOMUGDA2RT47E5TGM4SM7Z2DA,0
AEPHG6BIOTPEASU3KQ7UKWSBNCOA,0
AF6QMSNCJH3DDOIPR7PBNXXF3WHQ,0
AF7R4AQDDVFXBSEBYRIMI2WPFB4A,5
AFYZ6GKRPEFTKYEHUOSTDR4CBJJQ,0
AG7X2YKMH6EETSAKSVZ3QRWITD5Q,0
AGVPCZYZLHED3TG4BNAC3PJLZOMA,0
AFXSSG44WLADRXCGOAQPBIW6L4QQ,0
AHYB7CLB5GMVKNCWQ3SLGMVB4TPA,0
AGMIR55WOIO2FXQ3CECMFR2FHKXQ,1
AEPYX5BW4FDTZPLRRGXM2KOHPAQQ,1
AFOMPD3GFTVVGBHFI6ZWRYB3OSFQ,6
AGV7PGVB5GKH4AS5PPO7KUHIV32Q,2
AEZJHOQMLIRXKDFFG4RXVHETGNTA,1
AGIQ6IYKJPETC2AZ7ZDBUT5PMZEA,0
AGRVYK4MSC2AUDQJHT4NSRX7Y6SQ,0
AH2ZC5ZF77R2NMXAPLJ2O6U2O36Q,0
AGETS26EIQG2SHMMP4TXSTLW4TKQ,1
AES2RYKHJ36PKR5GOC5KC4HNAK2Q,1
AGLPOJMBASVR7R6MRV5A7U566HYA,5
AELBBIEI6TFZEEF2ARN2ZXEVOWAQ,0
AF6KU2PB4NMUREATJUXXGKEAO3QA,7
AEAF5IPJIWVMWHJK5NL3GVIATL4A,0
AF63NWLQNHWRWRCTECW5D46FTZTA,1
AEK27DQ54G7PIWW627UHT72TFX4A,34
AEEEESRIF6WSCNK5IZGYC4JTEVRA,0
AHUI3T2JPCSDI7HDKDVKWUWNDLYA,0
AFRYBB7TDBHOLAVGFZM6D7DDG46Q,5
AEJWRL3HXNGAG3AUIUHJJAEKHLVQ,5
AE5N6XYINB7U5E735LESJZJMCAMQ,0
AF3UFP5D6EA7XVCAAWSF7IS7T3MQ,0
AFS2U7T5GP5RNPREZ3WAC3RRWCTQ,6
AHAXKWKAW5LSE5NEQHOTCVKZEC5A,2
AHK7CM34N4GYVKHIQOAJMX2VLOIA,0
AHCEBEXXWM2CZO2NGPQT45BTOYMQ,1
AEN347VH7E6PQILYQICAWBLET7BQ,5
AE33XC2AXNEN6S3OVTPHVX7RRVIQ,0
AEZ2QFCLVDLNVB6VTDYNBB4ZNL5A,0
AHY4FDU5L5ZCEEZ672AVXN7LOKNQ,0
AES3WXFEHZOAJRVULMXGVURKAEEQ,0
AEEM5MOB37EQJMFH37Q5S3FTNDCA,2
AGYDARCUZUAX7ENAUJIUDUGDOJAA,0
AEI4TPGU6XI3PQ2VLXGLNBDX7NTA,2
AH536W3OE7UD4WKIOOY6OMTXV2RQ,1
AEW4CIDRC3RO33GW3GKDLONUVNAQ,1
AEYFGA6BGU6ES546ZKBPE3BTOYXA,4
AFFTVICF5EABBFHLUVPHFCBDG42A,0
AF7VJSFT24TEW2HAAUAMDJDAENTQ,0
AHKHEQ2T2ZC3ZM25H3UNMGCXQA6Q,1
AHCOPM2SKJ64SUIEHISCSJQM3T4A,2
AHS774I5MUP7XDZM5DWOY4XOIKPA,0
AFABY5MRZ2ODH6AGPR3RYIMUIMNQ,0
AGPH7544I2VKY6BNZUB6TJCGIUNA,0
AGP37V5AZ3TUZO3YKBPPOSFNSR7Q,1
AGGZSCOST2XKUBATFRUVXGL2X7SQ,1
AEYJRJO4IKZUQ4ODRRTYX4247YTQ,0
AGJW4QRNRZCR7P726R5E32TDGRGQ,0
AEGMEALSBY7SRIOQAEOXK2IPD6WA,0
AF6KOXEH5SDNBKOTRIWUZ4FYX3FQ,1
AG6TI455ZBVZPUE5UM4Z5USXNUMQ,3
AGXCXUE5GUHYO3HOIBK6YBOKTNCA,0
AE2TP5ZT3QD6FSMAWNOJVU2P5ZIA,0
AF5ZPPZA6HEYRFCBJYWVCTZJOUMA,1
AGMCOSKKD4CZJLQMIPYTC2L7CX6A,0
AF2YXQVXC5KE672X6PWMHE4GXH4Q,0
AEKLOBM6NGXTGN2E7GIC6RHPIBNQ,0
AF63JIAC77OVDXQA7KFM5FEZJR5A,1
AHHQFOTZX263BSZWDMCNJ6I3UJFA,0
AHJWHH2LP6RKLEKKWUNA636K3VFQ,0
AEAJJTYNMR64RK4DY4YUWQKRHJVQ,0
AEPQTXBSBL67WDDY4J44HO2PCIFA,0
AFCQVUEGUPO4B3KQGQ3WFCOOKP6Q,1
AGC4QWMCERWYFRIRFEUYDW4SNFNQ,0
AEBISU5SIQN5HOFNMY4OQL6C4QJQ,1
AFGTULLYCZFHXXHMNX575HBI3DQA,2
AHU4AATNLHRFIVORJPZP4UU5J6CQ,0
AGCX2OFBYHXWZDKJ6U36BID77O4Q,3
AFOIFH6R3T5HN3NIXH7YGUDJ2DFA,0
AEXCR46DMHH6ODLFC7WCGIZGMGIQ,1
AGCZ3PPMQG5QWLCKO7OXQRNM6OCQ,0
AEKVB56HCCWJMD24WXYMJDG5CKZA,0
AE3U7D7TFKOJB4YHU223VIJZCZ5Q,1
AELZEXEKAVZGQERR2H2RXFBA452A,3
AHZVE7M4XFMIODLNCBHUWJ5VPSFQ,0
AFQBAAAFLJAE4BLS7RBOBGKLYI5A,1
AHCCVB4GY7SG7JCAZH7GE2BR7KGA,0
AHCL2NHTJVVIITYBXWXDFWW42RNA,0
AEUTFVCWAKVADU4IQKDDJ4S3ESUA,0
AFQ6XXFJ5SLTOCP763DJ3YDPATAQ,0
AGYLFDG7WVXI4Z5E5C5JBZIOQDUA,1
AFMVC4BYDFNQDNNGJJOIZQTEA3SA,1
AGE2H5TX5W3RGHTV32K4T4UQ7DSA,0
AHUJHAGQY5ELB3CCRB3SXOREMXRA,0
AEMO2MND4W7ATBJPH7QVVGZSLF3A,0
AFCDFCIQQ626L7CMOLONYI2REBHQ,0
AFAPY6Q67HMIBQTTW53CM3N47SMQ,3
AGBPS7QDYY5IH4NO5KBESHI7KVQA,0
AEFNBEO2F23NURCMGEW2U7BIEAWA,1
AH5MCM6NQYRBFY5IPF6WGQL5QTYQ,2
AFSMHCVY3AM5OWPJTPEDBXIRTR4Q,2
AE3DNVXK3KQ52BTHWDTKCJOZ2WPQ,0
AET57BUSN4ZB4RFJIBOPKMQTVPHQ,0
AECMMWFRKTOFQM2KIG6Y5LU3IHEQ,0
AF7YEJZHL2PP3L7R3HBJZENN7QXQ,0
AG6JYOZ2MM5ZJZR2EM3NF3TW6CAA,0
AF2ESHQEKVEOLZEA24FOE3NIDXLQ,0
AHXQW44E24ZU24SO4UUZFPTAMISA,3
AFIBRPRMSNV5KOKIHPOCIU3MLJ4Q,1
AH6C36C5NO6YPJ4S7S7OCVB2FZQA,0
AGSXX4BI6HRYWQGYH3TBS6UIGXHA,0
AF62AEIOEKVHHD4XH2ID7PXWB7AQ,4
AF5KVQC7THWPXYVICOES6BMHNZSQ,0
AFR2UI2WWR6J2JZM24FBR336Z4MQ,0
AHZNGEEOG3GBV3Y7P4WQC5W43AFA,2
AHAZCIAV2THZY4U3FIYADQAT2JJA,2
AGXWFMT3JAU4VZT765NPGGL5V4ZA,0
AGAGHNKEUJHHPRDGNZWSAJH7EGJA,0
AHSZMTDCXEJRB42FXWH4HLPPPJOQ,0
AEBJ4SUV5OQENDB2EPXUQKXEU6JA,5
AHMEMDJ4JWT7OBE35SURUWGHMGVA,0
AHR2RQH423P4MBXAKMA7DNTR5SJA,0
AGAQU5F3APPRBAFIZMQSBU2QIJWA,2
AGBADUNW3ZWJDSFCOIORYXGNUWLA,0
AFHKNQ6MMAVS5DQHKSMQA3UIEUNQ,1
AEJFVYFSNMS3W2E6CXIOUYBQMXHQ,12
AHDMNQCZQZAOSITJRKU75J34TEEQ,0
AEHPS5NUGKYRMLCLDUJQQSBUHCPQ,2
AFPW6F37BEJYXBOK6JPXQNCTWAAA,3
AHXOCH6XQ6UTTDLEJGD67YR4XFMQ,1
AEAGCIMGDOZO4UE4KHV2Y4KGGIKA,1
AFR3UUB6F6CZEGL6TEFMWO6DO42A,0
AH4D3IM3SAPLKNESBLMKHUUES4XA,0
AGHFRQFS3YXAXG5BBTU4ZFCHSHUA,0
AGV66SEIUUS6ZTYBGDK5U7GN7CUQ,0
AFSU2WP64PLAYHJKRHORUICXFFCA,7
AHVAUXDI42RSCQ3IDT65HRF4Q6JA,0
AFJVWLG3X5N75S4JP6YD3L3X5IKA,0
AHQIE7JJMBMSSV5AGAHLSM35F7KQ,0
AHOLWSYOTSZVBSX6PKJNF5LKARUQ,3
AENNMXDZSUEUPEWSQU57GNOQD6JQ,3
AH2NNUODDGF2ML5UMQI23VT6WH2Q,0
AEGB75NR3YIMYKZWHN7VCQTHMHSQ,4
AEFNUVMRYZ3KJXQ2IBNNWCZHRZ7Q,0
AFQBJ2RR4STUWJ5WKVC2XJGER2AA,0
AHIX3DW2JH7FBTNJBLDOJW7F3JJQ,0
AEMKUTWY33ROXY7ODQ3JC32R7I4A,0
AHBUZA43Z6A27QY372AUL5D5OYPQ,0
AEMGTZNYC4EPWJRN2YWOBIN3ZRJA,0
AG2NK3JFSVD5GLZUL63LKXGORPUA,1
AE3Y6N4OAXVU7AX3PZZ6M5LKEKKQ,0
AGNWCODLFTQSLLD4DUTROW5UEKBQ,1
AE3ZH3YVW3CVJSVJHXDKEOCQH55A,5
AGR4JFAC5RJTAL3U5IDQJVZQJAGQ,0
AHBOHSZXLPCC34WRLQTBXULBNH3Q,0
AGJG435R2EJLXGQ2SCU5G2WDBSIA,4
AHISGZ2YCQX5NEW4MREY5IJIYSCQ,38
AE6HTDHTIHQX37MKNM4RLKC4QPAA,0
AFY4R7XMEMOPPE4XIOJ7AGRQTVSA,0
AFBI5C4W3COTCIVUHXKU5G7A4CBA,0
AH74YZQJEUF55CYLLS5FIGGEXKLQ,8
AGX2NNH2M3RNS5SODCZMONPR2PAA,0
AH4U4335HKPJBG6MS5IP6NK7TADA,1
AHINUHJATGR6EYPXJEY6TVOD3KUQ,3
AFUZG4S57VOZIENQ5LJHBPEO5T2Q,5
AHYJCQYCHHT5FH6RGLT4PWUR6PZA,2
AGZ2KJZISWXCR2ZDCBFBSYGRAPHA,1
AGZN2MRRAPSJOFQVARCSYWLSXBEQ,0
AESM7H2WPJU7T6USXGW6TLW4U72A,3
AE53SGI7K7H4CEGNVNSO3CXSDNUQ,0
AHFZ5U4EOB7NQLHQ3RLCNRNOTOOA,0
AGSXHQK3PDRCXWLM5OUVHPJJ7X6A,0
AHGYYB43Y7CIIJHJOG3FW7GTDIQA,0
AHRRWD26DSMDKJNWGW67TIZ2WEMQ,1
AG4Y5I6ZSKGBY43KKNIHVOMBNW2A,1
AFZHE5NHEVDX7KVTV2NSY3FA4XWA,8
AGTAPCL2ETGPB4GKIBFZZUHPTCZQ,0
AFEHUA43I6DXUYV4U2IW2AVEAH6Q,0
AE55IRK2BWNVKDHN3INKG7I2JNEA,4
AHJXGOS6BPOBWIIFVSUMPKS4CLUQ,0
AHUSHZFGJYMZ6YP2SQO5TYFVBEIQ,0
AHE6A2KMCMQSOHCMNE7JQHSAHTRQ,2
AFBCTQL4LFFQPPKWM73B4VORICXQ,0
AEP3UEDMIAMT3KURUPPVH44WE6HQ,8
AHST2XJVAQZNF77CNOBD3PQUQCPQ,0
AG67LXCTBMBBOY4H7CEXR73UGROQ,0
AH66ZLP5R2D62NUEKGEUCZEICXHA,8
AEO66DLCCH677RV6KMUKV7SOGBXA,0
AEPCTFKFPQNUAWT5NTHIZHOVKPUA,2
AHEI5DRJMW2UV463URYIINVUW3CQ,0
AHGYS4PUIMJLYMMLQPFQSK5DZFBQ,0
AHXPRMGLANXKQAXTOFD2DGUDWXUA,1
AF2TS3KEYKELC73VSUTRGAE44FQQ,3
AEUMZOI67H3CCFCPSV6PC2R6UHAA,0
AGON3GV6Q37EUUSTQUWEAZ35D5JA,0
AFM2DSFXQRROQL75DRQ6J32PMRRQ,1
AEJMZY5P5J2IHCQYUPLG65SXEIWQ,3
AGFP6OEYQRZU3IERNUHL6DPZNAIQ,2
AHQWQ26F2MMN745Z3B42MATL3AAQ,0
